dataset,product,version,date,url,rootfs_path,notes
benign,uc-ck,97.180108.1229,2018-01-10,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCK/UCK.mtk7623.v0.8.9.d9dda97.180108.1229.bin,targets/benign/uc-ck/97.180108.1229/rootfs,planned (no download)
benign,uc-ck,0.6.9.50,2017-06-26,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCK/UCK.mtk7623.v0.6.9.50d7aef.170531.1723.bin,targets/benign/uc-ck/0.6.9.50/rootfs,planned (no download)
benign,uc-ck,5.170420.2106,2017-05-02,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCK/UCK.mtk7623.v0.6.4.5f977c5.170420.2106.bin,targets/benign/uc-ck/5.170420.2106/rootfs,planned (no download)
benign,uc-ck,0.6.10.1,2017-07-18,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCK/UCK.mtk7623.v0.6.10.1c9532b.170717.1913.bin,targets/benign/uc-ck/0.6.10.1/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,1.1.0,2019-08-26,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v1.1.0.aa44aee.190826.2316.bin,targets/benign/ubiquiti-uck-g2-plus/1.1.0/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,1.1.13.818,2020-06-22,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v1.1.13.818cc5f.200430.0949.bin,targets/benign/ubiquiti-uck-g2-plus/1.1.13.818/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,1.0.11.7,2019-08-12,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v1.0.11.7df68cf.190809.2113.bin,targets/benign/ubiquiti-uck-g2-plus/1.0.11.7/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,1234.200416.0921,2020-04-24,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v1.1.11.29d1234.200416.0921.bin,targets/benign/ubiquiti-uck-g2-plus/1234.200416.0921/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,2.200326.0315,2020-04-06,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v1.1.10.62d69a2.200326.0315.bin,targets/benign/ubiquiti-uck-g2-plus/2.200326.0315/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,1.0.9.92,2019-07-09,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v1.0.9.92d728e.190709.1609.bin,targets/benign/ubiquiti-uck-g2-plus/1.0.9.92/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,1.1.6,2019-11-07,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v1.1.6.c289a3c.191031.0851.bin,targets/benign/ubiquiti-uck-g2-plus/1.1.6/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,2.2.10,2021-10-18,https://fw-download.ubnt.com/data/unifi-cloudkey/1546-UCKP-2.2.10-a24a1bcc3d52450b8e97fe05bec6a332.bin,targets/benign/ubiquiti-uck-g2-plus/2.2.10/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,2.0.27,2021-01-29,https://fw-download.ubnt.com/data/unifi-cloudkey/7c9f-UCKP-2.0.27-8ed87b6e26804764875457f8f62da1cf.bin,targets/benign/ubiquiti-uck-g2-plus/2.0.27/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,2.0.26,2021-01-21,https://fw-download.ubnt.com/data/unifi-cloudkey/20ef-UCKP-2.0.26-46b706f0b3e94cb2a178be3a00756648.bin,targets/benign/ubiquiti-uck-g2-plus/2.0.26/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,2.0.24,2020-12-17,https://fw-download.ubnt.com/data/unifi-cloudkey/1e1e-UCKP-2.0.24-567c9e3a53a2449db186ba14af0abf0d.bin,targets/benign/ubiquiti-uck-g2-plus/2.0.24/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,2.1.11,2021-05-19,https://fw-download.ubnt.com/data/unifi-cloudkey/18ce-UCKP-2.1.11-cd332a59cf054d5fbf22837350fc84ac.bin,targets/benign/ubiquiti-uck-g2-plus/2.1.11/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,2.2.12,2021-11-01,https://fw-download.ubnt.com/data/unifi-cloudkey/0ea6-UCKP-2.2.12-4babfa9dd5b445c29ef5f269796a2bec.bin,targets/benign/ubiquiti-uck-g2-plus/2.2.12/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,1.0.3.751,2019-05-28,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v1.0.3.751d60d.190524.1809.bin,targets/benign/ubiquiti-uck-g2-plus/1.0.3.751/rootfs,planned (no download)
benign,ubiquiti-uck-g2-plus,1.0.6,2019-06-17,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v1.0.6.feaba2c.190614.1542.bin,targets/benign/ubiquiti-uck-g2-plus/1.0.6/rootfs,planned (no download)
benign,uck-g2-plus,0.9.7,2019-03-04,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v0.9.7.ee9a5fc.190304.1202.bin,targets/benign/uck-g2-plus/0.9.7/rootfs,planned (no download)
benign,uck-g2-plus,6.190307.1515,2019-03-12,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v0.9.8.6355eb6.190307.1515.bin,targets/benign/uck-g2-plus/6.190307.1515/rootfs,planned (no download)
benign,uck-g2-plus,7935.190409.2343,2019-04-10,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v0.9.11.24e7935.190409.2343.bin,targets/benign/uck-g2-plus/7935.190409.2343/rootfs,planned (no download)
benign,uck-g2-plus,0.9.2,2019-02-08,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v0.9.2.d139d6d.190131.1023.bin,targets/benign/uck-g2-plus/0.9.2/rootfs,planned (no download)
benign,uck-g2-plus,3.190118.1203,2019-01-24,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v0.8.12.f260dd3.190118.1203.bin,targets/benign/uck-g2-plus/3.190118.1203/rootfs,planned (no download)
benign,uck-g2-plus,941.190103.0828,2019-01-14,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v0.8.10.d06f941.190103.0828.bin,targets/benign/uck-g2-plus/941.190103.0828/rootfs,planned (no download)
benign,uck-g2-plus,0.8.7.046381,2018-12-14,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKP/UCKP.apq8053.v0.8.7.046381a.181102.0914.bin,targets/benign/uck-g2-plus/0.8.7.046381/rootfs,planned (no download)
benign,ubiquiti-uck-g2,1.1.13.818,2020-06-22,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v1.1.13.818cc5f.200430.0948.bin,targets/benign/ubiquiti-uck-g2/1.1.13.818/rootfs,planned (no download)
benign,ubiquiti-uck-g2,2.0.27,2021-01-29,https://fw-download.ubnt.com/data/unifi-cloudkey/fbdc-UCKG2-2.0.27-2ceea428cab74b96bd456d67412b9a6c.bin,targets/benign/ubiquiti-uck-g2/2.0.27/rootfs,planned (no download)
benign,ubiquiti-uck-g2,2.1.11,2021-05-19,https://fw-download.ubnt.com/data/unifi-cloudkey/e9cc-UCKG2-2.1.11-1cf4bd8262b64919ac100cc5b69dc0b1.bin,targets/benign/ubiquiti-uck-g2/2.1.11/rootfs,planned (no download)
benign,ubiquiti-uck-g2,2.2.12,2021-11-01,https://fw-download.ubnt.com/data/unifi-cloudkey/28c0-UCKG2-2.2.12-929d9f98e55d40a6967356a61d122e9c.bin,targets/benign/ubiquiti-uck-g2/2.2.12/rootfs,planned (no download)
benign,ubiquiti-uck-g2,2.1.7,2021-04-12,https://fw-download.ubnt.com/data/unifi-cloudkey/4724-UCKG2-2.1.7-11ca020dba684770b2ebe6a832cb9911.bin,targets/benign/ubiquiti-uck-g2/2.1.7/rootfs,planned (no download)
benign,ubiquiti-uck-g2,1.0.11.7,2019-08-12,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v1.0.11.7df68cf.190809.2102.bin,targets/benign/ubiquiti-uck-g2/1.0.11.7/rootfs,planned (no download)
benign,ubiquiti-uck-g2,1.0.9.92,2019-07-09,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v1.0.9.92d728e.190709.1600.bin,targets/benign/ubiquiti-uck-g2/1.0.9.92/rootfs,planned (no download)
benign,ubiquiti-uck-g2,1234.200416.0919,2020-04-24,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v1.1.11.29d1234.200416.0919.bin,targets/benign/ubiquiti-uck-g2/1234.200416.0919/rootfs,planned (no download)
benign,ubiquiti-uck-g2,1.1.6,2019-11-07,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v1.1.6.c289a3c.191031.0836.bin,targets/benign/ubiquiti-uck-g2/1.1.6/rootfs,planned (no download)
benign,ubiquiti-uck-g2,1.1.0,2019-08-26,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v1.1.0.aa44aee.190826.2308.bin,targets/benign/ubiquiti-uck-g2/1.1.0/rootfs,planned (no download)
benign,ubiquiti-uck-g2,2.200326.0314,2020-04-06,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v1.1.10.62d69a2.200326.0314.bin,targets/benign/ubiquiti-uck-g2/2.200326.0314/rootfs,planned (no download)
benign,ubiquiti-uck-g2,2.0.24,2020-12-17,https://fw-download.ubnt.com/data/unifi-cloudkey/02ae-UCKG2-2.0.24-6a82e33e88174d1895a46ecb8953f562.bin,targets/benign/ubiquiti-uck-g2/2.0.24/rootfs,planned (no download)
benign,ubiquiti-uck-g2,2.0.26,2021-01-21,https://fw-download.ubnt.com/data/unifi-cloudkey/ca54-UCKG2-2.0.26-52af8c26f959414b918ee1b7cae94a64.bin,targets/benign/ubiquiti-uck-g2/2.0.26/rootfs,planned (no download)
benign,ubiquiti-uck-g2,2.2.10,2021-10-18,https://fw-download.ubnt.com/data/unifi-cloudkey/e4c2-UCKG2-2.2.10-e9ae7767d43e41cc9741f253b109103a.bin,targets/benign/ubiquiti-uck-g2/2.2.10/rootfs,planned (no download)
benign,ubiquiti-uck-g2,1.0.3.751,2019-05-28,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v1.0.3.751d60d.190524.1805.bin,targets/benign/ubiquiti-uck-g2/1.0.3.751/rootfs,planned (no download)
benign,uck-g2,1.0.6,2019-06-17,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v1.0.6.feaba2c.190614.1540.bin,targets/benign/uck-g2/1.0.6/rootfs,planned (no download)
benign,uck-g2,0.9.2.7,2019-02-08,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v0.9.2.7c6c4ed.190131.1012.bin,targets/benign/uck-g2/0.9.2.7/rootfs,planned (no download)
benign,uck-g2,4.181102.0901,2018-12-14,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v0.8.7.4a461e4.181102.0901.bin,targets/benign/uck-g2/4.181102.0901/rootfs,planned (no download)
benign,uck-g2,0.8.10,2019-01-14,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v0.8.10.f50bd7f.190103.0841.bin,targets/benign/uck-g2/0.8.10/rootfs,planned (no download)
benign,uck-g2,0.8.12.61,2019-01-24,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v0.8.12.61da8ad.190118.1152.bin,targets/benign/uck-g2/0.8.12.61/rootfs,planned (no download)
benign,uck-g2,0.9.7,2019-03-04,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v0.9.7.ee9a5fc.190304.1202.bin,targets/benign/uck-g2/0.9.7/rootfs,planned (no download)
benign,uck-g2,0.9.8.1,2019-03-12,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v0.9.8.1db4f0c.190307.1542.bin,targets/benign/uck-g2/0.9.8.1/rootfs,planned (no download)
benign,uck-g2,0.9.10.5,2019-04-08,https://www.ui.com/downloads/unifi/cloudkey/firmware/UCKG2/UCKG2.apq8053.v0.9.10.5da159d.190327.1739.bin,targets/benign/uck-g2/0.9.10.5/rootfs,planned (no download)
benign,us-24-250w,3.8.6.6650,2017-08-03,https://www.ui.com/downloads/unifi/firmware/US24P250/3.8.6.6650/US.bcm5334x.v3.8.6.6650.170712.2141.bin,targets/benign/us-24-250w/3.8.6.6650/rootfs,planned (no download)
benign,us-24-250w,3.9.3.7537,2017-10-16,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.3.7537/US.bcm5334x.v3.9.3.7537.171013.1042.bin,targets/benign/us-24-250w/3.9.3.7537/rootfs,planned (no download)
benign,us-24-250w,3.9.19.8123,2018-01-07,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.19.8123/US.bcm5334x.v3.9.19.8123.180104.1446.bin,targets/benign/us-24-250w/3.9.19.8123/rootfs,planned (no download)
benign,us-24-250w,3.8.3.6587,2017-06-16,https://www.ui.com/downloads/unifi/firmware/US24P250/3.8.3.6587/US.bcm5334x.v3.8.3.6587.170609.0747.bin,targets/benign/us-24-250w/3.8.3.6587/rootfs,planned (no download)
benign,us-24-250w,3.9.21.8191,2018-02-16,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.21.8191/US.bcm5334x.v3.9.21.8191.180119.2344.bin,targets/benign/us-24-250w/3.9.21.8191/rootfs,planned (no download)
benign,us-24-250w,3.9.15.8011,2017-12-11,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.15.8011/US.bcm5334x.v3.9.15.8011.171208.1655.bin,targets/benign/us-24-250w/3.9.15.8011/rootfs,planned (no download)
benign,us-24-250w,3.7.58.6385,2017-05-15,https://www.ui.com/downloads/unifi/firmware/US24P250/3.7.58.6385/US.bcm5334x.v3.7.58.6385.170508.0942.bin,targets/benign/us-24-250w/3.7.58.6385/rootfs,planned (no download)
benign,us-24-250w,3.9.27.8537,2018-03-20,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.27.8537/US.bcm5334x.v3.9.27.8537.180317.1228.bin,targets/benign/us-24-250w/3.9.27.8537/rootfs,planned (no download)
benign,us-24-250w,3.9.41.9107,2018-07-12,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.41.9107/US.bcm5334x.v3.9.41.9107.180624.2234.bin,targets/benign/us-24-250w/3.9.41.9107/rootfs,planned (no download)
benign,us-24-250w,3.9.42.9152,2018-07-16,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.42.9152/US.bcm5334x.v3.9.42.9152.180709.2252.bin,targets/benign/us-24-250w/3.9.42.9152/rootfs,planned (no download)
benign,us-24-250w,3.9.54.9373,2018-09-27,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.54.9373/US.bcm5334x.v3.9.54.9373.180914.0005.bin,targets/benign/us-24-250w/3.9.54.9373/rootfs,planned (no download)
benign,us-24-250w,4.0.21.9965,2019-02-04,https://www.ui.com/downloads/unifi/firmware/US24P250/4.0.21.9965/US.bcm5334x.v4.0.21.9965.190125.1623.bin,targets/benign/us-24-250w/4.0.21.9965/rootfs,planned (no download)
benign,us-24-500w,3.9.42.9152,2018-07-16,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.42.9152/US.bcm5334x.v3.9.42.9152.180709.2252.bin,targets/benign/us-24-500w/3.9.42.9152/rootfs,planned (no download)
benign,us-24-500w,3.9.54.9373,2018-09-27,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.54.9373/US.bcm5334x.v3.9.54.9373.180914.0005.bin,targets/benign/us-24-500w/3.9.54.9373/rootfs,planned (no download)
benign,us-24-500w,4.0.9.9636,2018-11-30,https://www.ui.com/downloads/unifi/firmware/US24P250/4.0.9.9636/US.bcm5334x.v4.0.9.9636.181128.2214.bin,targets/benign/us-24-500w/4.0.9.9636/rootfs,planned (no download)
benign,us-24-500w,4.0.14.9736,2018-12-27,https://www.ui.com/downloads/unifi/firmware/US24P250/4.0.14.9736/US.bcm5334x.v4.0.14.9736.181224.1723.bin,targets/benign/us-24-500w/4.0.14.9736/rootfs,planned (no download)
benign,us-24-500w,4.0.15.9872,2019-01-02,https://www.ui.com/downloads/unifi/firmware/US24P250/4.0.15.9872/US.bcm5334x.v4.0.15.9872.181229.0259.bin,targets/benign/us-24-500w/4.0.15.9872/rootfs,planned (no download)
benign,us-24-500w,4.0.21.9965,2019-02-04,https://www.ui.com/downloads/unifi/firmware/US24P250/4.0.21.9965/US.bcm5334x.v4.0.21.9965.190125.1623.bin,targets/benign/us-24-500w/4.0.21.9965/rootfs,planned (no download)
benign,us-24-500w,4.0.42.10433,2019-05-18,https://www.ui.com/downloads/unifi/firmware/US24P250/4.0.42.10433/US.bcm5334x.v4.0.42.10433.190518.0924.bin,targets/benign/us-24-500w/4.0.42.10433/rootfs,planned (no download)
benign,us-24-500w,3.9.27.8537,2018-03-20,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.27.8537/US.bcm5334x.v3.9.27.8537.180317.1228.bin,targets/benign/us-24-500w/3.9.27.8537/rootfs,planned (no download)
benign,us-24-500w,3.9.3.7537,2017-10-16,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.3.7537/US.bcm5334x.v3.9.3.7537.171013.1042.bin,targets/benign/us-24-500w/3.9.3.7537/rootfs,planned (no download)
benign,us-24-500w,3.9.19.8123,2018-01-07,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.19.8123/US.bcm5334x.v3.9.19.8123.180104.1446.bin,targets/benign/us-24-500w/3.9.19.8123/rootfs,planned (no download)
benign,us-24-500w,3.8.6.6650,2017-08-03,https://www.ui.com/downloads/unifi/firmware/US24P250/3.8.6.6650/US.bcm5334x.v3.8.6.6650.170712.2141.bin,targets/benign/us-24-500w/3.8.6.6650/rootfs,planned (no download)
benign,us-24-500w,3.8.3.6587,2017-06-16,https://www.ui.com/downloads/unifi/firmware/US24P250/3.8.3.6587/US.bcm5334x.v3.8.3.6587.170609.0747.bin,targets/benign/us-24-500w/3.8.3.6587/rootfs,planned (no download)
benign,us-24-500w,3.9.21.8191,2018-02-16,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.21.8191/US.bcm5334x.v3.9.21.8191.180119.2344.bin,targets/benign/us-24-500w/3.9.21.8191/rootfs,planned (no download)
benign,us-24-500w,3.9.15.8011,2017-12-11,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.15.8011/US.bcm5334x.v3.9.15.8011.171208.1655.bin,targets/benign/us-24-500w/3.9.15.8011/rootfs,planned (no download)
benign,us-24-500w,3.7.58.6385,2017-05-15,https://www.ui.com/downloads/unifi/firmware/US24P250/3.7.58.6385/US.bcm5334x.v3.7.58.6385.170508.0942.bin,targets/benign/us-24-500w/3.7.58.6385/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,4.3.21.11325,2020-09-23,https://www.ui.com/downloads/unifi/firmware/US24P250/4.3.21.11325/US.bcm5334x.v4.3.21.11325.200922.1139.bin,targets/benign/ubiquiti-us-48-500w/4.3.21.11325/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,4.3.20.11298,2020-07-07,https://www.ui.com/downloads/unifi/firmware/US24P250/4.3.20.11298/US.bcm5334x.v4.3.20.11298.200704.1347.bin,targets/benign/ubiquiti-us-48-500w/4.3.20.11298/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,4.3.13.11253,2020-05-07,https://www.ui.com/downloads/unifi/firmware/US24P250/4.3.13.11253/US.bcm5334x.v4.3.13.11253.200430.2020.bin,targets/benign/ubiquiti-us-48-500w/4.3.13.11253/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,4.0.80.10875,2020-01-12,https://www.ui.com/downloads/unifi/firmware/US24P250/4.0.80.10875/US.bcm5334x.v4.0.80.10875.200111.2335.bin,targets/benign/ubiquiti-us-48-500w/4.0.80.10875/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,4.0.69.10871,2019-11-11,https://www.ui.com/downloads/unifi/firmware/US24P250/4.0.69.10871/US.bcm5334x.v4.0.69.10871.191108.2238.bin,targets/benign/ubiquiti-us-48-500w/4.0.69.10871/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,4.0.66.10832,2019-10-24,https://www.ui.com/downloads/unifi/firmware/US24P250/4.0.66.10832/US.bcm5334x.v4.0.66.10832.191023.1949.bin,targets/benign/ubiquiti-us-48-500w/4.0.66.10832/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,4.0.54.10625,2019-08-02,https://www.ui.com/downloads/unifi/firmware/US24P250/4.0.54.10625/US.bcm5334x.v4.0.54.10625.190801.1545.bin,targets/benign/ubiquiti-us-48-500w/4.0.54.10625/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,12487.201130.0904,2020-12-02,https://www.ui.com/downloads/unifi/firmware/US24P250/5.43.18.12487/US.bcm5334x_5.43.18+12487.201130.0904.bin,targets/benign/ubiquiti-us-48-500w/12487.201130.0904/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,4.3.22.11330,2020-11-11,https://www.ui.com/downloads/unifi/firmware/US24P250/4.3.22.11330/US.bcm5334x.v4.3.22.11330.201103.1442.bin,targets/benign/ubiquiti-us-48-500w/4.3.22.11330/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,12533.201223.0319,2021-01-21,https://www.ui.com/downloads/unifi/firmware/US24P250/5.43.23.12533/US.bcm5334x_5.43.23+12533.201223.0319.bin,targets/benign/ubiquiti-us-48-500w/12533.201223.0319/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,12698.210326.0443,2021-04-07,https://www.ui.com/downloads/unifi/firmware/US24P250/5.43.35.12698/US.bcm5334x_5.43.35+12698.210326.0443.bin,targets/benign/ubiquiti-us-48-500w/12698.210326.0443/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,13442.211117.0720,2021-11-18,https://www.ui.com/downloads/unifi/firmware/US24P250/5.76.7.13442/US.bcm5334x_5.76.7+13442.211117.0720.bin,targets/benign/ubiquiti-us-48-500w/13442.211117.0720/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,13439.211029.1034,2021-11-05,https://www.ui.com/downloads/unifi/firmware/US24P250/5.76.6.13439/US.bcm5334x_5.76.6+13439.211029.1034.bin,targets/benign/ubiquiti-us-48-500w/13439.211029.1034/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,13083.210706.1047,2021-07-15,https://www.ui.com/downloads/unifi/firmware/US24P250/5.64.8.13083/US.bcm5334x_5.64.8+13083.210706.1047.bin,targets/benign/ubiquiti-us-48-500w/13083.210706.1047/rootfs,planned (no download)
benign,ubiquiti-us-48-500w,12724.210416.1603,2021-05-04,https://www.ui.com/downloads/unifi/firmware/US24P250/5.43.36.12724/US.bcm5334x_5.43.36+12724.210416.1603.bin,targets/benign/ubiquiti-us-48-500w/12724.210416.1603/rootfs,planned (no download)
benign,us-48-500w,4.0.9.9636,2018-11-30,https://www.ui.com/downloads/unifi/firmware/US24P250/4.0.9.9636/US.bcm5334x.v4.0.9.9636.181128.2214.bin,targets/benign/us-48-500w/4.0.9.9636/rootfs,planned (no download)
benign,us-48-500w,3.9.19.8123,2018-01-07,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.19.8123/US.bcm5334x.v3.9.19.8123.180104.1446.bin,targets/benign/us-48-500w/3.9.19.8123/rootfs,planned (no download)
benign,us-48-500w,3.8.6.6650,2017-08-03,https://www.ui.com/downloads/unifi/firmware/US24P250/3.8.6.6650/US.bcm5334x.v3.8.6.6650.170712.2141.bin,targets/benign/us-48-500w/3.8.6.6650/rootfs,planned (no download)
benign,us-48-500w,3.8.3.6587,2017-06-16,https://www.ui.com/downloads/unifi/firmware/US24P250/3.8.3.6587/US.bcm5334x.v3.8.3.6587.170609.0747.bin,targets/benign/us-48-500w/3.8.3.6587/rootfs,planned (no download)
benign,us-48-500w,3.9.21.8191,2018-02-16,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.21.8191/US.bcm5334x.v3.9.21.8191.180119.2344.bin,targets/benign/us-48-500w/3.9.21.8191/rootfs,planned (no download)
benign,us-48-500w,3.9.15.8011,2017-12-11,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.15.8011/US.bcm5334x.v3.9.15.8011.171208.1655.bin,targets/benign/us-48-500w/3.9.15.8011/rootfs,planned (no download)
benign,us-48-500w,3.7.58.6385,2017-05-15,https://www.ui.com/downloads/unifi/firmware/US24P250/3.7.58.6385/US.bcm5334x.v3.7.58.6385.170508.0942.bin,targets/benign/us-48-500w/3.7.58.6385/rootfs,planned (no download)
benign,us-48-500w,3.9.27.8537,2018-03-20,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.27.8537/US.bcm5334x.v3.9.27.8537.180317.1228.bin,targets/benign/us-48-500w/3.9.27.8537/rootfs,planned (no download)
benign,us-48-500w,3.9.41.9107,2018-07-12,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.41.9107/US.bcm5334x.v3.9.41.9107.180624.2234.bin,targets/benign/us-48-500w/3.9.41.9107/rootfs,planned (no download)
