product,prev_version,next_version,prev_rootfs,next_rootfs,version_scope,scope,scope_reason
ubiquiti-rm5ti,33033,33033__2,targets/benign/ubiquiti-rm5ti/33033/rootfs,targets/benign/ubiquiti-rm5ti/33033__2/rootfs,unknown,other,non-semver
ubiquiti-rm5ti,33033__2,33226,targets/benign/ubiquiti-rm5ti/33033__2/rootfs,targets/benign/ubiquiti-rm5ti/33226/rootfs,unknown,other,non-semver
ubiquiti-rm5ti,33226,33226__2,targets/benign/ubiquiti-rm5ti/33226/rootfs,targets/benign/ubiquiti-rm5ti/33226__2/rootfs,unknown,other,non-semver
ubiquiti-rm5ti,33226__2,0.33267,targets/benign/ubiquiti-rm5ti/33226__2/rootfs,targets/benign/ubiquiti-rm5ti/0.33267/rootfs,unknown,other,non-semver
ubiquiti-rm5ti,0.33267,33321,targets/benign/ubiquiti-rm5ti/0.33267/rootfs,targets/benign/ubiquiti-rm5ti/33321/rootfs,unknown,other,non-semver
ubiquiti-rm5ti,33321,33321__2,targets/benign/ubiquiti-rm5ti/33321/rootfs,targets/benign/ubiquiti-rm5ti/33321__2/rootfs,unknown,other,non-semver
ubiquiti-uap,4.0.54.10625,4.0.66.10832,targets/benign/ubiquiti-uap/4.0.54.10625/rootfs,targets/benign/ubiquiti-uap/4.0.66.10832/rootfs,patch,patch,dotted3+
ubiquiti-uap,4.0.66.10832,4.0.69.10871,targets/benign/ubiquiti-uap/4.0.66.10832/rootfs,targets/benign/ubiquiti-uap/4.0.69.10871/rootfs,patch,patch,dotted3+
ubiquiti-uap,4.0.69.10871,4.0.80.10875,targets/benign/ubiquiti-uap/4.0.69.10871/rootfs,targets/benign/ubiquiti-uap/4.0.80.10875/rootfs,patch,patch,dotted3+
ubiquiti-uap,4.0.80.10875,4.3.13.11253,targets/benign/ubiquiti-uap/4.0.80.10875/rootfs,targets/benign/ubiquiti-uap/4.3.13.11253/rootfs,minor,minor,dotted3+
ubiquiti-uap,4.3.13.11253,4.3.20.11298,targets/benign/ubiquiti-uap/4.3.13.11253/rootfs,targets/benign/ubiquiti-uap/4.3.20.11298/rootfs,patch,patch,dotted3+
ubiquiti-uap,4.3.20.11298,4.3.21.11325,targets/benign/ubiquiti-uap/4.3.20.11298/rootfs,targets/benign/ubiquiti-uap/4.3.21.11325/rootfs,patch,patch,dotted3+
ubiquiti-uap,4.3.21.11325,4.3.24.11355,targets/benign/ubiquiti-uap/4.3.21.11325/rootfs,targets/benign/ubiquiti-uap/4.3.24.11355/rootfs,patch,patch,dotted3+
ubiquiti-uap,4.3.24.11355,4.3.28.11361,targets/benign/ubiquiti-uap/4.3.24.11355/rootfs,targets/benign/ubiquiti-uap/4.3.28.11361/rootfs,patch,patch,dotted3+
ubiquiti-uap-ac-lite,12698.210326.0431,12724.210416.1557,targets/benign/ubiquiti-uap-ac-lite/12698.210326.0431/rootfs,targets/benign/ubiquiti-uap-ac-lite/12724.210416.1557/rootfs,major,major,dotted3+
ubiquiti-uap-ac-lr,12724.210416.1557,12731.210703.2016,targets/benign/ubiquiti-uap-ac-lr/12724.210416.1557/rootfs,targets/benign/ubiquiti-uap-ac-lr/12731.210703.2016/rootfs,major,major,dotted3+
ubiquiti-uap-ac-m,4.0.54.10625,4.0.66.10832,targets/benign/ubiquiti-uap-ac-m/4.0.54.10625/rootfs,targets/benign/ubiquiti-uap-ac-m/4.0.66.10832/rootfs,patch,patch,dotted3+
ubiquiti-uap-ac-m,4.0.66.10832,4.0.69.10871,targets/benign/ubiquiti-uap-ac-m/4.0.66.10832/rootfs,targets/benign/ubiquiti-uap-ac-m/4.0.69.10871/rootfs,patch,patch,dotted3+
ubiquiti-uap-ac-m,4.0.69.10871,4.0.80.10875,targets/benign/ubiquiti-uap-ac-m/4.0.69.10871/rootfs,targets/benign/ubiquiti-uap-ac-m/4.0.80.10875/rootfs,patch,patch,dotted3+
ubiquiti-uap-ac-m,4.0.80.10875,4.3.13.11253,targets/benign/ubiquiti-uap-ac-m/4.0.80.10875/rootfs,targets/benign/ubiquiti-uap-ac-m/4.3.13.11253/rootfs,minor,minor,dotted3+
ubiquiti-uap-ac-m,4.3.13.11253,4.3.20.11298,targets/benign/ubiquiti-uap-ac-m/4.3.13.11253/rootfs,targets/benign/ubiquiti-uap-ac-m/4.3.20.11298/rootfs,patch,patch,dotted3+
